Wall time,Step,Value
1536101080.9948196,0,0.6317850351333618
1536101303.7842424,1,0.4201154410839081
1536101526.6161664,2,0.31231918931007385
1536101749.4959767,3,0.2630864083766937
1536101972.906836,4,0.2905887961387634
1536102196.1423087,5,0.19058716297149658
1536102419.0470724,6,0.24356412887573242
1536102643.8146286,7,0.4613436162471771
1536102866.4007182,8,0.9305959939956665
1536103089.3412454,9,0.1392245888710022
1536103313.210607,10,0.2994271218776703
1536103536.2444825,11,0.7541752457618713
1536103759.347601,12,0.5099706649780273
1536103982.2053585,13,0.3099895715713501
1536104206.0784888,14,0.11524201184511185
1536104428.925639,15,0.1918170005083084
1536104651.69928,16,0.48042428493499756
1536104874.6860058,17,0.11908158659934998
1536105097.4916267,18,0.23907695710659027
1536105321.5022936,19,0.26147913932800293
1536105544.3022776,20,0.772836446762085
1536105767.1815572,21,0.9763752818107605
1536105990.1832867,22,0.5374674797058105
1536106213.1044323,23,0.1241043210029602
1536106435.92056,24,0.42994198203086853
1536106660.4044728,25,1.0138250589370728
1536106883.584798,26,0.21072372794151306
1536107106.745022,27,0.1671508550643921
1536107329.6515334,28,0.41824236512184143
1536107552.3871968,29,0.9343239665031433
1536107774.947012,30,0.40722259879112244
1536107998.1053414,31,0.988719642162323
1536108221.078855,32,0.2944123148918152
1536108445.7558703,33,0.19055339694023132
1536108668.3975227,34,0.33993270993232727
1536108891.0450408,35,0.2784937024116516
1536109114.0071874,36,0.2869696617126465
1536109337.1079266,37,0.2679482698440552
1536109560.0803688,38,0.08056627213954926
1536109783.050838,39,0.18820810317993164
1536110005.979221,40,0.23897784948349
1536110228.9925792,41,0.11857680231332779
1536110452.1350274,42,0.3306185007095337
1536110677.7278266,43,0.1076054498553276
1536110900.5338447,44,0.3508167564868927
1536111123.6742194,45,0.1878156065940857
1536111346.5940764,46,0.30988723039627075
1536111569.684597,47,0.34661391377449036
1536111792.4051268,48,0.3852718770503998
1536112015.312222,49,0.14298313856124878
1536112238.2597325,50,0.41818559169769287
1536112460.9020789,51,0.29280346632003784
1536112683.4925063,52,0.33695802092552185
1536112906.1326978,53,0.35176312923431396
1536113128.9200482,54,0.29449981451034546
1536113355.0453784,55,0.27158474922180176
1536113577.649093,56,0.2818525731563568
1536113800.2593489,57,0.09586872905492783
1536114023.2619517,58,0.2938474714756012
1536114246.101489,59,0.24061456322669983
1536114468.339778,60,0.5583410859107971
1536114691.0004017,61,0.20781652629375458
1536114913.843868,62,0.3672958314418793
1536115136.7486334,63,0.35091468691825867
1536115359.6517167,64,0.3152885138988495
1536115582.3723,65,0.3803654909133911
1536115805.0025237,66,0.30998608469963074
1536116027.7328641,67,0.28320011496543884
1536116250.5703926,68,0.22420556843280792
1536116473.3311024,69,0.16069185733795166
1536116695.8452682,70,0.2280563861131668
1536116922.3736274,71,0.3118523359298706
1536117144.6301587,72,0.30969148874282837
1536117367.2011201,73,0.31815826892852783
1536117589.933709,74,0.37217020988464355
1536117812.3109915,75,0.30729684233665466
1536118035.0294015,76,0.3733704388141632
1536118257.4941647,77,0.26569226384162903
1536118480.0147412,78,0.09355796873569489
1536118702.7176502,79,0.19771604239940643
1536118925.0224485,80,0.18806837499141693
1536119147.840746,81,0.3529680669307709
1536119370.2192307,82,0.3342302739620209
1536119592.9163046,83,0.3514864444732666
1536119815.6675444,84,0.36698803305625916
1536120038.583105,85,0.8863885998725891
1536120260.9923952,86,0.30763018131256104
1536120483.67782,87,0.3145095109939575
1536120706.4532356,88,0.3326129913330078
1536120928.8907998,89,0.14886486530303955
1536121156.591234,90,0.21607370674610138
1536121379.1744363,91,0.19720426201820374
1536121601.8246737,92,0.34726470708847046
1536121824.3664412,93,0.27061519026756287
1536122047.0742161,94,0.16640548408031464
1536122269.4883854,95,0.1802002191543579
1536122492.0569875,96,0.26336535811424255
1536122714.7366652,97,0.20835451781749725
1536122937.3701522,98,0.3419363796710968
1536123160.059364,99,0.30498093366622925
