Wall time,Step,Value
1536135978.4870834,0,0.8100000023841858
1536136386.3301756,1,0.8260000050067902
1536136790.0898368,2,0.8164000064134598
1536137199.5796905,3,0.8307600036263466
1536137611.4193354,4,0.8386840058863163
1536138022.5305398,5,0.8498156041055918
1536138435.210291,6,0.8628340456023812
1536138847.0335557,7,0.8625506424726546
1536139258.56235,8,0.8712955770332962
1536139670.0639758,9,0.8711660198068036
1536140082.4243028,10,0.8830494187797976
1536140493.6643271,11,0.8917444797628408
1536140905.130573,12,0.8915700303560452
1536141316.6425064,13,0.9014130282741151
1536141728.9789958,14,0.9102717264003779
1536142140.3564184,15,0.8752445539987587
1536142551.6173227,16,0.8877200985988828
1536142962.9926171,17,0.8639480863548087
1536143375.0102525,18,0.8755532796266764
1536143787.627851,19,0.8879979516640087
1536144198.6593802,20,0.8981981574512822
1536144609.909512,21,0.900378343375084
1536145021.3551211,22,0.9053405078454828
1536145432.4217107,23,0.9128064589682832
1536145843.6791177,24,0.8985258111641062
1536146255.530187,25,0.8986732276635099
1536146668.3843784,26,0.9048059027513916
1536147079.8579428,27,0.9103253103304852
1536147491.5185115,28,0.8602927789398088
1536147902.9328282,29,0.8712635039068509
1536148312.1959026,30,0.8351371525624915
1536148720.6041398,31,0.8516234373062423
1536149128.7517114,32,0.8324610961982224
1536149538.7618337,33,0.8022149837173772
1536149946.6472414,34,0.8169934841535466
1536150355.143428,35,0.8032941364534476
1536150762.8911507,36,0.8149647244770329
1536151170.8826098,37,0.8334682520293296
1536151578.536588,38,0.8251214268263967
1536151986.6028497,39,0.8076092817595713
1536152397.5862014,40,0.8268483535836141
1536152808.3145683,41,0.8431635191789271
1536153219.198281,42,0.8348471663073601
1536153632.129542,43,0.8493624515839727
1536154043.0425076,44,0.8494262088097613
1536154453.7093427,45,0.8514835884056222
1536154864.6497004,46,0.84133522956506
1536155275.4977825,47,0.857201706608554
1536155686.392899,48,0.8474815349940243
1536156097.6419654,49,0.8627333814946219
1536156508.9538205,50,0.8714600421530668
1536156919.8252676,51,0.8843140379377601
1536157330.6014225,52,0.878882632475054
1536157741.9796548,53,0.8729943685122928
1536158153.3840542,54,0.8476949321379007
1536158565.1097538,55,0.8409254360630878
1536158979.0622225,56,0.8228328950793833
1536159384.490784,57,0.840549605571445
1536159790.2540479,58,0.8164946473984863
1536160198.4058814,59,0.8118451807512891
1536160609.8870232,60,0.8286606645835087
1536161016.6371121,61,0.840794596933065
1536161420.3330398,62,0.8567151372397586
1536161827.4093125,63,0.8390436242310384
1536162231.239454,64,0.8451392594237488
1536162638.5281281,65,0.8426253327661182
1536163048.241658,66,0.8583627994895063
1536163453.654254,67,0.8685265173947885
1536163863.2641602,68,0.8396738639863796
1536164268.3132617,69,0.8497064773493229
1536164673.4936395,70,0.8627358315217393
1536165082.7235863,71,0.8574622486079839
1536165490.0366173,72,0.8677160216014183
1536165899.883352,73,0.8499444192028579
1536166314.1123958,74,0.8609499751368048
1536166724.8520024,75,0.8608549790536358
1536167130.4105532,76,0.8587694785256679
1536167535.4015782,77,0.860892530196264
1536167946.7344532,78,0.8668032788455677
1536168350.4549193,79,0.838122949292081
1536168754.3601604,80,0.8293106543628729
1536169158.116402,81,0.8463795889265856
1536169561.4330435,82,0.861741630033927
1536169979.490609,83,0.8405674646463486
1536170402.0882964,84,0.8415107205658996
1536170809.944569,85,0.8463596470787982
1536171230.409549,86,0.8547236830861741
1536171650.4658403,87,0.868251315731231
1536172070.866128,88,0.8814261841581079
1536172490.8849602,89,0.878283568126483
1536172902.979045,90,0.884455211075416
1536173308.176756,91,0.8890096906831302
1536173715.6811028,92,0.8761087206611429
1536174122.3939471,93,0.8794978512176329
1536174531.192565,94,0.8755480634732652
1536174934.688201,95,0.886993258079613
1536175338.4657722,96,0.8982939322716518
1536175744.0877695,97,0.8464645385676494
1536176147.6950014,98,0.82081808208828
1536176551.3756323,99,0.838736273879452
