Wall time,Step,Value
1536135978.4870834,0,0.8100000023841858
1536136386.3301756,1,0.9700000286102295
1536136790.0898368,2,0.7300000190734863
1536137199.5796905,3,0.9599999785423279
1536137611.4193354,4,0.9100000262260437
1536138022.5305398,5,0.949999988079071
1536138435.210291,6,0.9800000190734863
1536138847.0335557,7,0.8600000143051147
1536139258.56235,8,0.949999988079071
1536139670.0639758,9,0.8700000047683716
1536140082.4243028,10,0.9900000095367432
1536140493.6643271,11,0.9700000286102295
1536140905.130573,12,0.8899999856948853
1536141316.6425064,13,0.9900000095367432
1536141728.9789958,14,0.9900000095367432
1536142140.3564184,15,0.5600000023841858
1536142551.6173227,16,1.0
1536142962.9926171,17,0.6499999761581421
1536143375.0102525,18,0.9800000190734863
1536143787.627851,19,1.0
1536144198.6593802,20,0.9900000095367432
1536144609.909512,21,0.9200000166893005
1536145021.3551211,22,0.949999988079071
1536145432.4217107,23,0.9800000190734863
1536145843.6791177,24,0.7699999809265137
1536146255.530187,25,0.8999999761581421
1536146668.3843784,26,0.9599999785423279
1536147079.8579428,27,0.9599999785423279
1536147491.5185115,28,0.4099999964237213
1536147902.9328282,29,0.9700000286102295
1536148312.1959026,30,0.5099999904632568
1536148720.6041398,31,1.0
1536149128.7517114,32,0.6600000262260437
1536149538.7618337,33,0.5299999713897705
1536149946.6472414,34,0.949999988079071
1536150355.143428,35,0.6800000071525574
1536150762.8911507,36,0.9200000166893005
1536151170.8826098,37,1.0
1536151578.536588,38,0.75
1536151986.6028497,39,0.6499999761581421
1536152397.5862014,40,1.0
1536152808.3145683,41,0.9900000095367432
1536153219.198281,42,0.7599999904632568
1536153632.129542,43,0.9800000190734863
1536154043.0425076,44,0.8500000238418579
1536154453.7093427,45,0.8700000047683716
1536154864.6497004,46,0.75
1536155275.4977825,47,1.0
1536155686.392899,48,0.7599999904632568
1536156097.6419654,49,1.0
1536156508.9538205,50,0.949999988079071
1536156919.8252676,51,1.0
1536157330.6014225,52,0.8299999833106995
1536157741.9796548,53,0.8199999928474426
1536158153.3840542,54,0.6200000047683716
1536158565.1097538,55,0.7799999713897705
1536158979.0622225,56,0.6600000262260437
1536159384.490784,57,1.0
1536159790.2540479,58,0.6000000238418579
1536160198.4058814,59,0.7699999809265137
1536160609.8870232,60,0.9800000190734863
1536161016.6371121,61,0.949999988079071
1536161420.3330398,62,1.0
1536161827.4093125,63,0.6800000071525574
1536162231.239454,64,0.8999999761581421
1536162638.5281281,65,0.8199999928474426
1536163048.241658,66,1.0
1536163453.654254,67,0.9599999785423279
1536163863.2641602,68,0.5799999833106995
1536164268.3132617,69,0.9399999976158142
1536164673.4936395,70,0.9800000190734863
1536165082.7235863,71,0.8100000023841858
1536165490.0366173,72,0.9599999785423279
1536165899.883352,73,0.6899999976158142
1536166314.1123958,74,0.9599999785423279
1536166724.8520024,75,0.8600000143051147
1536167130.4105532,76,0.8399999737739563
1536167535.4015782,77,0.8799999952316284
1536167946.7344532,78,0.9200000166893005
1536168350.4549193,79,0.5799999833106995
1536168754.3601604,80,0.75
1536169158.116402,81,1.0
1536169561.4330435,82,1.0
1536169979.490609,83,0.6499999761581421
1536170402.0882964,84,0.8500000238418579
1536170809.944569,85,0.8899999856948853
1536171230.409549,86,0.9300000071525574
1536171650.4658403,87,0.9900000095367432
1536172070.866128,88,1.0
1536172490.8849602,89,0.8500000238418579
1536172902.979045,90,0.9399999976158142
1536173308.176756,91,0.9300000071525574
1536173715.6811028,92,0.7599999904632568
1536174122.3939471,93,0.9100000262260437
1536174531.192565,94,0.8399999737739563
1536174934.688201,95,0.9900000095367432
1536175338.4657722,96,1.0
1536175744.0877695,97,0.3799999952316284
1536176147.6950014,98,0.5899999737739563
1536176551.3756323,99,1.0
