Wall time,Step,Value
1536135978.4870834,0,0.8100000023841858
1536136386.3301756,1,0.8116000026464462
1536136790.0898368,2,0.8120800030231474
1536137199.5796905,3,0.8139480030834674
1536137611.4193354,4,0.8164216033637524
1536138022.5305398,5,0.8197610034379363
1536138435.210291,6,0.8240683076543808
1536138847.0335557,7,0.8279165411362082
1536139258.56235,8,0.832254444725917
1536139670.0639758,9,0.8361456022340057
1536140082.4243028,10,0.8408359838885849
1536140493.6643271,11,0.8459268334760105
1536140905.130573,12,0.8504911531640139
1536141316.6425064,13,0.8555833406750241
1536141728.9789958,14,0.8610521792475595
1536142140.3564184,15,0.8624714167226795
1536142551.6173227,16,0.8649962849102999
1536142962.9926171,17,0.8648914650547508
1536143375.0102525,18,0.8659576465119434
1536143787.627851,19,0.8681616770271499
1536144198.6593802,20,0.8711653250695631
1536144609.909512,21,0.8740866269001152
1536145021.3551211,22,0.877212014994652
1536145432.4217107,23,0.8807714593920151
1536145843.6791177,24,0.8825468945692242
1536146255.530187,25,0.8841595278786528
1536146668.3843784,26,0.8862241653659266
1536147079.8579428,27,0.8886342798623825
1536147491.5185115,28,0.8858001297701251
1536147902.9328282,29,0.8843464671837977
1536148312.1959026,30,0.8794255357216672
1536148720.6041398,31,0.8766453258801247
1536149128.7517114,32,0.8722269029119345
1536149538.7618337,33,0.8652257109924788
1536149946.6472414,34,0.8604024883085856
1536150355.143428,35,0.8546916531230717
1536150762.8911507,36,0.8507189602584678
1536151170.8826098,37,0.848993889435554
1536151578.536588,38,0.8466066431746382
1536151986.6028497,39,0.8427069070331316
1536152397.5862014,40,0.8411210516881797
1536152808.3145683,41,0.8413252984372545
1536153219.198281,42,0.840677485224265
1536153632.129542,43,0.8415459818602358
1536154043.0425076,44,0.8423340045551884
1536154453.7093427,45,0.8432489629402317
1536154864.6497004,46,0.8430575896027145
1536155275.4977825,47,0.8444720013032984
1536155686.392899,48,0.844772954672371
1536156097.6419654,49,0.8465689973545961
1536156508.9538205,50,0.8490581018344432
1536156919.8252676,51,0.8525836954447749
1536157330.6014225,52,0.8552135891478028
1536157741.9796548,53,0.8569916670842517
1536158153.3840542,54,0.8560619935896165
1536158565.1097538,55,0.8545483378369637
1536158979.0622225,56,0.8513767935612057
1536159384.490784,57,0.8502940747622295
1536159790.2540479,58,0.8469141320258552
1536160198.4058814,59,0.8434072368983985
1536160609.8870232,60,0.8419325796669095
1536161016.6371121,61,0.841818781393525
1536161420.3330398,62,0.8433084169781483
1536161827.4093125,63,0.8428819377034373
1536162231.239454,64,0.8431076698754685
1536162638.5281281,65,0.8430594361645335
1536163048.241658,66,0.8445897724970307
1536163453.654254,67,0.8469834469868065
1536163863.2641602,68,0.8462524886867637
1536164268.3132617,69,0.8465978875530196
1536164673.4936395,70,0.8482116819498916
1536165082.7235863,71,0.8491367386157008
1536165490.0366173,72,0.8509946669142725
1536165899.883352,73,0.8508896421431311
1536166314.1123958,74,0.8518956754424984
1536166724.8520024,75,0.8527916058036122
1536167130.4105532,76,0.8533893930758177
1536167535.4015782,77,0.8541397067878623
1536167946.7344532,78,0.8554060639936328
1536168350.4549193,79,0.8536777525234777
1536168754.3601604,80,0.8512410427074172
1536169158.116402,81,0.8507548973293341
1536169561.4330435,82,0.8518535705997933
1536169979.490609,83,0.8507249600044487
1536170402.0882964,84,0.8498035360605938
1536170809.944569,85,0.8494591471624142
1536171230.409549,86,0.8499856007547902
1536171650.4658403,87,0.8518121722524343
1536172070.866128,88,0.8547735734430016
1536172490.8849602,89,0.8571245729113497
1536172902.979045,90,0.8598576367277563
1536173308.176756,91,0.8627728421232936
1536173715.6811028,92,0.8641064299770785
1536174122.3939471,93,0.865645572101134
1536174531.192565,94,0.8666358212383471
1536174934.688201,95,0.8686715649224737
1536175338.4657722,96,0.8716338016573915
1536175744.0877695,97,0.8691168753484173
1536176147.6950014,98,0.8642869960224036
1536176551.3756323,99,0.8617319238081085
