Wall time,Step,Value
1536135978.487159,0,0.9300000071525574
1536136386.330232,1,0.8810000061988831
1536136790.0898962,2,0.8909000074863433
1536137199.5797567,3,0.8978100045919418
1536137611.4194012,4,0.9080290041327477
1536138022.5307834,5,0.9022261061036587
1536138435.2103672,6,0.8930034957317114
1536138847.0336208,7,0.8887031485427261
1536139258.562417,8,0.8788328358342208
1536139670.064041,9,0.8779495527276359
1536140082.424385,10,0.8811546000774766
1536140493.664393,11,0.8640391379239618
1536140905.1306489,12,0.8686352267541699
1536141316.6425734,13,0.8497717047940087
1536141728.9790802,14,0.8487945316920034
1536142140.356485,15,0.8629150794764774
1536142551.6173882,16,0.8746235734361782
1536142962.9926825,17,0.8861612170462347
1536143375.0103185,18,0.8955450972489599
1536143787.6279097,19,0.8959905851398782
1536144198.6594543,20,0.9063915266258904
1536144609.9095771,21,0.9157523739633013
1536145021.3551867,22,0.9241771365669712
1536145432.421777,23,0.9017594217181811
1536145843.6791835,24,0.9045834802616187
1536146255.530252,25,0.8991251346196427
1536146668.3844433,26,0.9092126211576784
1536147079.8580093,27,0.912291358803492
1536147491.5186212,28,0.9180622257841657
1536147902.932895,29,0.9172560058283535
1536148312.195966,30,0.9255304052455182
1536148720.6042001,31,0.8959773642441292
1536149128.751772,32,0.902379625673949
1536149538.761891,33,0.8881416621528798
1536149946.6473107,34,0.8993274959375919
1536150355.1435764,35,0.8643947475359256
1536150762.8912134,36,0.8639552742128445
1536151170.8826687,37,0.8095597460763043
1536151578.5366507,38,0.7676037700381625
1536151986.602914,39,0.786843390888579
1536152397.5862677,40,0.8061590537070698
1536152808.314631,41,0.8225431511973857
1536153219.1983557,42,0.8402888360776471
1536153632.1296172,43,0.8492599531851381
1536154043.0425737,44,0.8643339578666244
1536154453.7094076,45,0.8769005630336363
1536154864.6497653,46,0.863210507683947
1536155275.497843,47,0.7958894566771337
1536155686.392959,48,0.814300512916769
1536156097.6420307,49,0.7718704601945806
1536156508.953886,50,0.7776834125061926
1536156919.825334,51,0.7999150712555733
1536157330.6014829,52,0.8109235667526202
1536157741.9797146,53,0.8288312110310325
1536158153.384186,54,0.8379480915968593
1536158565.10982,55,0.8461532841061035
1536158979.0623066,56,0.8595379576028417
1536159384.4908407,57,0.8325841592199531
1536159790.2541053,58,0.8493257432979577
1536160198.4059377,59,0.8543931665839762
1536160609.8870802,60,0.8469538470645557
1536161016.6371708,61,0.8402584594970772
1536161420.3330972,62,0.8332326116400208
1536161827.40937,63,0.8429093511912745
1536162231.2395165,64,0.8546184139263798
1536162638.5281959,65,0.8641565713416489
1536163048.2417185,66,0.835740912538554
1536163453.6543107,67,0.8201668219999543
1536163863.2642183,68,0.8201501390847031
1536164268.3133209,69,0.8141351242225585
1536164673.493697,70,0.8207216113234655
1536165082.7236443,71,0.8266494497142819
1536165490.036677,72,0.8089845023586679
1536165899.8834133,73,0.8270860530764755
1536166314.112455,74,0.8233774499145952
1536166724.8520608,75,0.8270397063536471
1536167130.410613,76,0.8293357381024682
1536167535.4016354,77,0.8294021626232914
1536167946.73451,78,0.8234619444536135
1536168350.4549747,79,0.8401157509619266
1536168754.3602166,80,0.8451041744352225
1536169158.1164594,81,0.8595937579453745
1536169561.4331033,82,0.8506343802434885
1536169979.4906645,83,0.8655709422191397
1536170402.0883548,84,0.8600138482356443
1536170809.9446266,85,0.8620124629352427
1536171230.4096055,86,0.8758112166417185
1536171650.465897,87,0.8642300940238723
1536172070.8661842,88,0.8708070853367408
1536172490.8850162,89,0.8727263753725552
1536172902.979101,90,0.8854537378352997
1536173308.1768122,91,0.8919083628596768
1536173715.6811597,92,0.899717529434732
1536174122.3940039,93,0.901745778160189
1536174531.19262,94,0.8855712012978444
1536174934.688259,95,0.8690140840290829
1536175338.4658294,96,0.8061126750897328
1536175744.087826,97,0.8255014075807595
1536176147.6950583,98,0.8339512694452879
1536176551.3756897,99,0.8435561432160148
