Wall time,Step,Value
1536135978.487159,0,0.9300000071525574
1536136386.330232,1,0.4399999976158142
1536136790.0898962,2,0.9800000190734863
1536137199.5797567,3,0.9599999785423279
1536137611.4194012,4,1.0
1536138022.5307834,5,0.8500000238418579
1536138435.2103672,6,0.8100000023841858
1536138847.0336208,7,0.8500000238418579
1536139258.562417,8,0.7900000214576721
1536139670.064041,9,0.8700000047683716
1536140082.424385,10,0.9100000262260437
1536140493.664393,11,0.7099999785423279
1536140905.1306489,12,0.9100000262260437
1536141316.6425734,13,0.6800000071525574
1536141728.9790802,14,0.8399999737739563
1536142140.356485,15,0.9900000095367432
1536142551.6173882,16,0.9800000190734863
1536142962.9926825,17,0.9900000095367432
1536143375.0103185,18,0.9800000190734863
1536143787.6279097,19,0.8999999761581421
1536144198.6594543,20,1.0
1536144609.9095771,21,1.0
1536145021.3551867,22,1.0
1536145432.421777,23,0.699999988079071
1536145843.6791835,24,0.9300000071525574
1536146255.530252,25,0.8500000238418579
1536146668.3844433,26,1.0
1536147079.8580093,27,0.9399999976158142
1536147491.5186212,28,0.9700000286102295
1536147902.932895,29,0.9100000262260437
1536148312.195966,30,1.0
1536148720.6042001,31,0.6299999952316284
1536149128.751772,32,0.9599999785423279
1536149538.761891,33,0.7599999904632568
1536149946.6473107,34,1.0
1536150355.1435764,35,0.550000011920929
1536150762.8912134,36,0.8600000143051147
1536151170.8826687,37,0.3199999928474426
1536151578.5366507,38,0.38999998569488525
1536151986.602914,39,0.9599999785423279
1536152397.5862677,40,0.9800000190734863
1536152808.314631,41,0.9700000286102295
1536153219.1983557,42,1.0
1536153632.1296172,43,0.9300000071525574
1536154043.0425737,44,1.0
1536154453.7094076,45,0.9900000095367432
1536154864.6497653,46,0.7400000095367432
1536155275.497843,47,0.1899999976158142
1536155686.392959,48,0.9800000190734863
1536156097.6420307,49,0.38999998569488525
1536156508.953886,50,0.8299999833106995
1536156919.825334,51,1.0
1536157330.6014829,52,0.9100000262260437
1536157741.9797146,53,0.9900000095367432
1536158153.384186,54,0.9200000166893005
1536158565.10982,55,0.9200000166893005
1536158979.0623066,56,0.9800000190734863
1536159384.4908407,57,0.5899999737739563
1536159790.2541053,58,1.0
1536160198.4059377,59,0.8999999761581421
1536160609.8870802,60,0.7799999713897705
1536161016.6371708,61,0.7799999713897705
1536161420.3330972,62,0.7699999809265137
1536161827.40937,63,0.9300000071525574
1536162231.2395165,64,0.9599999785423279
1536162638.5281959,65,0.949999988079071
1536163048.2417185,66,0.5799999833106995
1536163453.6543107,67,0.6800000071525574
1536163863.2642183,68,0.8199999928474426
1536164268.3133209,69,0.7599999904632568
1536164673.493697,70,0.8799999952316284
1536165082.7236443,71,0.8799999952316284
1536165490.036677,72,0.6499999761581421
1536165899.8834133,73,0.9900000095367432
1536166314.112455,74,0.7900000214576721
1536166724.8520608,75,0.8600000143051147
1536167130.410613,76,0.8500000238418579
1536167535.4016354,77,0.8299999833106995
1536167946.73451,78,0.7699999809265137
1536168350.4549747,79,0.9900000095367432
1536168754.3602166,80,0.8899999856948853
1536169158.1164594,81,0.9900000095367432
1536169561.4331033,82,0.7699999809265137
1536169979.4906645,83,1.0
1536170402.0883548,84,0.8100000023841858
1536170809.9446266,85,0.8799999952316284
1536171230.4096055,86,1.0
1536171650.465897,87,0.7599999904632568
1536172070.8661842,88,0.9300000071525574
1536172490.8850162,89,0.8899999856948853
1536172902.979101,90,1.0
1536173308.1768122,91,0.949999988079071
1536173715.6811597,92,0.9700000286102295
1536174122.3940039,93,0.9200000166893005
1536174531.19262,94,0.7400000095367432
1536174934.688259,95,0.7200000286102295
1536175338.4658294,96,0.23999999463558197
1536175744.087826,97,1.0
1536176147.6950583,98,0.9100000262260437
1536176551.3756897,99,0.9300000071525574
