Wall time,Step,Value
1536441503.5219123,0,0.9399999976158142
1536441760.5818,1,0.5699999928474426
1536442016.1702025,2,1.0
1536442273.745064,3,0.9399999976158142
1536442531.6217234,4,0.28999999165534973
1536442788.8526547,5,0.8299999833106995
1536443046.844214,6,0.8799999952316284
1536443304.9330645,7,0.17000000178813934
1536443565.9281867,8,0.7300000190734863
1536443823.365092,9,0.6299999952316284
1536444080.1724029,10,0.4399999976158142
1536444337.978288,11,0.7599999904632568
1536444598.6131008,12,0.800000011920929
1536444856.4205706,13,0.8899999856948853
1536445118.0308504,14,0.7799999713897705
1536445375.6326365,15,0.8700000047683716
1536445632.6123834,16,0.6800000071525574
1536445889.4473534,17,0.9399999976158142
1536446149.8651347,18,0.8100000023841858
1536446407.1019664,19,0.7099999785423279
1536446665.8436563,20,0.6700000166893005
1536446923.7253973,21,0.5400000214576721
1536447181.4438977,22,0.46000000834465027
1536447437.985318,23,0.8299999833106995
1536447694.5423524,24,0.7699999809265137
1536447952.5128865,25,0.3400000035762787
1536448209.078325,26,0.4300000071525574
1536448467.176618,27,0.8799999952316284
1536448723.8463113,28,0.15000000596046448
1536448980.4395494,29,0.6600000262260437
1536449236.8038726,30,0.8399999737739563
1536449493.4251528,31,0.7699999809265137
1536449750.1856089,32,0.8199999928474426
1536450006.7579396,33,0.7300000190734863
1536450263.4660857,34,0.7900000214576721
1536450524.7425585,35,0.9900000095367432
1536450781.6557362,36,0.3199999928474426
1536451038.4474978,37,0.8199999928474426
1536451294.8294547,38,0.6100000143051147
1536451553.2682557,39,0.550000011920929
1536451810.151662,40,0.8600000143051147
1536452066.7206388,41,0.6600000262260437
1536452323.6721952,42,0.44999998807907104
1536452580.4863274,43,0.5600000023841858
1536452837.1830587,44,0.5199999809265137
1536453096.6560109,45,0.6800000071525574
1536453353.4158778,46,0.9800000190734863
1536453610.0394378,47,0.8999999761581421
1536453866.4557285,48,0.6499999761581421
1536454122.8443472,49,0.699999988079071
1536454384.2140017,50,0.17000000178813934
1536454643.85664,51,0.5600000023841858
1536454899.7566488,52,0.8999999761581421
1536455156.1786876,53,0.4399999976158142
1536455412.757517,54,0.8299999833106995
1536455669.5743334,55,0.8899999856948853
1536455926.3312006,56,0.7400000095367432
1536456186.2062302,57,0.8700000047683716
1536456442.6536856,58,0.4300000071525574
1536456698.968082,59,1.0
1536456955.4042406,60,0.7799999713897705
1536457211.8393261,61,0.8999999761581421
1536457468.7587178,62,0.4699999988079071
1536457727.8020809,63,0.8199999928474426
1536457986.7002966,64,0.800000011920929
1536458242.9640627,65,0.3100000023841858
1536458499.500641,66,0.7900000214576721
1536458756.1534688,67,0.8899999856948853
1536459012.6625245,68,0.4300000071525574
1536459269.0238261,69,0.3700000047683716
1536459525.3182445,70,0.6499999761581421
1536459781.841783,71,0.7300000190734863
1536460038.2406833,72,0.7599999904632568
1536460298.8277042,73,0.8899999856948853
1536460555.214043,74,0.9599999785423279
1536460811.4363337,75,0.6299999952316284
1536461068.023597,76,0.6299999952316284
1536461324.829908,77,0.10999999940395355
1536461590.9688797,78,0.6000000238418579
1536461859.1213732,79,0.8500000238418579
1536462127.441063,80,0.38999998569488525
1536462383.8594975,81,0.8600000143051147
1536462640.2628112,82,0.5899999737739563
1536462896.4041648,83,0.9100000262260437
1536463152.5907736,84,0.6499999761581421
1536463409.3901253,85,0.9900000095367432
1536463666.0488875,86,0.9399999976158142
1536463922.6674097,87,0.41999998688697815
1536464179.256027,88,0.6100000143051147
1536464435.5443954,89,0.5600000023841858
1536464692.278761,90,0.3700000047683716
1536464953.6709447,91,0.44999998807907104
1536465219.9701197,92,0.9900000095367432
1536465482.2249374,93,0.6700000166893005
1536465738.8493316,94,0.7200000286102295
1536465995.0962267,95,0.6899999976158142
1536466251.3330245,96,0.44999998807907104
1536466507.8550305,97,0.9599999785423279
1536466764.2152405,98,0.4300000071525574
1536467020.6446762,99,0.75
