Wall time,Step,Value
1536441503.52188,0,0.23755067586898804
1536441760.5817657,1,0.23705736339092254
1536442016.1701665,2,0.23585454118251797
1536442273.745027,3,0.2346122273623943
1536442531.6216874,4,0.2333979453170299
1536442788.85262,5,0.2318649574914574
1536443046.8441777,6,0.23173635887739652
1536443304.933027,7,0.23104191209749156
1536443565.9281523,8,0.2305652360875402
1536443823.3650546,9,0.23009016142390687
1536444080.1723647,10,0.2295578520480462
1536444337.978252,11,0.22931585025353218
1536444598.613065,12,0.22937661720162295
1536444856.4205344,13,0.22970480303720806
1536445118.0308142,14,0.22927646544532104
1536445375.6326015,15,0.22952348015813553
1536445632.6123462,16,0.22974265508016828
1536445889.4473176,17,0.22973941637060727
1536446149.8650963,18,0.22986383521275439
1536446407.1019316,19,0.22984060479774998
1536446665.8436193,20,0.22944466914360054
1536446923.7253597,21,0.22887668691007393
1536447181.4438605,22,0.22799165546412142
1536447437.9852774,23,0.22807258831227828
1536447694.5423105,24,0.2278554962632057
1536447952.5128515,25,0.22736631477819172
1536448209.078287,26,0.22730564878177287
1536448467.176583,27,0.22724744779883288
1536448723.8462744,28,0.22751558197281763
1536448980.439514,29,0.22773680942744667
1536449236.803836,30,0.22812883790892516
1536449493.4251158,31,0.22896781177564904
1536449750.1855724,32,0.22904068195446983
1536450006.757903,33,0.22945315072354058
1536450263.4660482,34,0.2310922568282834
1536450524.7425225,35,0.2335744719357993
1536450781.6556993,36,0.23520883666749554
1536451038.447462,37,0.23609730713384894
1536451294.8294191,38,0.23738122480887394
1536451553.2682166,39,0.23997315610069617
1536451810.1516013,40,0.24233752972993347
1536452066.7206016,41,0.2440501475101959
1536452323.6721575,42,0.24548201817503493
1536452580.4862914,43,0.24576770918874957
1536452837.1830223,44,0.24569652925917695
1536453096.6559756,45,0.24531619170665975
1536453353.4158425,46,0.24592847793844522
1536453610.0394034,47,0.2469170459658219
1536453866.4556932,48,0.24678915263784357
1536454122.8443062,49,0.24655939974956542
1536454384.2139668,50,0.24537829406020467
1536454643.856605,51,0.2439634484577117
1536454899.756613,52,0.24285172109273434
1536455156.1786525,53,0.24207065784499004
1536455412.757478,54,0.24094840482869107
1536455669.574297,55,0.2391808460961722
1536455926.3311641,56,0.2376376020594269
1536456186.2061944,57,0.23655317672829138
1536456442.6536493,58,0.2365967191606117
1536456698.9680457,59,0.23521957368958693
1536456955.4042048,60,0.23337847435301448
1536457211.839289,61,0.23129429525262693
1536457468.7586806,62,0.22925296616086224
1536457727.8020437,63,0.22774017620870887
1536457986.7002594,64,0.22709036766174015
1536458242.9640255,65,0.22600039025057567
1536458499.5006046,66,0.2261886803895602
1536458756.1534324,67,0.22583471903105762
1536459012.6624877,68,0.22648234838682754
1536459269.0237901,69,0.2267946855443703
1536459525.3182085,70,0.22778708026437663
1536459781.8417487,71,0.2285187959548431
1536460038.2406037,72,0.2292770375949095
1536460298.8276687,73,0.2296762322540548
1536460555.214008,74,0.2298277188703279
1536460811.4362988,75,0.22966675407497292
1536461068.0235615,76,0.2293151380360067
1536461324.8298721,77,0.22976201980714275
1536461590.9688416,78,0.23007273477151174
1536461859.1213357,79,0.2302658873665736
1536462127.4410276,80,0.23134527268157026
1536462383.8594606,81,0.23249778416880004
1536462640.2627735,82,0.23377679441861812
1536462896.4041276,83,0.2345874168148915
1536463152.5907376,84,0.23467494396313143
1536463409.3900893,85,0.23571814784568584
1536463666.0488508,86,0.2358975632355306
1536463922.6673741,87,0.23622400147081643
1536464179.255991,88,0.2361848634877612
1536464435.5443602,89,0.23557281485662837
1536464692.2787235,90,0.23535358734139208
1536464953.6709077,91,0.23455454375234927
1536465219.970083,92,0.2332201056535942
1536465482.2249026,93,0.23303165082173766
1536465738.8492966,94,0.2327842253062545
1536465995.0961916,95,0.23406091760964579
1536466251.3329873,96,0.2344643834908784
1536466507.8549716,97,0.2347880341294291
1536466764.2152023,98,0.2369457243132993
1536467020.644638,99,0.23889142178734077
