Wall time,Step,Value
1536137401.335932,0,0.0
1536137692.4989061,1,0.46000000834465027
1536137983.2876763,2,1.0
1536138274.6643176,3,0.9599999785423279
1536138565.1160429,4,0.0
1536138856.3182595,5,0.6899999976158142
1536139146.7131615,6,0.8899999856948853
1536139438.2139668,7,1.0
1536139727.2073002,8,0.0
1536140018.744551,9,1.0
1536140309.8878176,10,0.0
1536140599.7683654,11,0.5400000214576721
1536140890.919025,12,0.6200000047683716
1536141182.6072967,13,0.9200000166893005
1536141470.3899703,14,0.019999999552965164
1536141761.1934364,15,0.029999999329447746
1536142052.71498,16,0.009999999776482582
1536142343.3246598,17,1.0
1536142632.5805857,18,0.9800000190734863
1536142924.6295488,19,0.8999999761581421
1536143213.1387165,20,0.8500000238418579
1536143505.5291915,21,0.019999999552965164
1536143796.6940434,22,1.0
1536144087.9546847,23,0.05000000074505806
1536144376.3112345,24,0.8999999761581421
1536144668.8698814,25,0.03999999910593033
1536144959.1196015,26,0.9800000190734863
1536145252.0348356,27,0.9300000071525574
1536145542.9747458,28,0.9200000166893005
1536145833.964377,29,0.8999999761581421
1536146121.1602235,30,0.9200000166893005
1536146412.248271,31,0.7699999809265137
1536146703.3880234,32,0.9599999785423279
1536146994.6394446,33,0.0
1536147285.8234708,34,0.9599999785423279
1536147579.6744745,35,0.03999999910593033
1536147871.5466635,36,0.0
1536148161.0380757,37,0.0
1536148447.83129,38,0.8999999761581421
1536148739.1571083,39,0.9700000286102295
1536149030.0409458,40,0.009999999776482582
1536149320.6395593,41,0.9900000095367432
1536149612.6456459,42,0.9300000071525574
1536149902.7840312,43,0.029999999329447746
1536150196.374806,44,0.9200000166893005
1536150396.2748551,45,0.9800000190734863
1536150558.4692147,46,0.0
1536150720.4321685,47,0.949999988079071
1536150882.520434,48,0.949999988079071
1536151044.8964813,49,0.9100000262260437
1536151207.0527897,50,0.029999999329447746
1536151369.219624,51,0.9300000071525574
1536151531.6510937,52,0.9700000286102295
1536151693.6587646,53,0.05999999865889549
1536151855.9920933,54,0.05000000074505806
1536152018.4069018,55,0.019999999552965164
1536152184.291432,56,0.0
1536152347.0751352,57,0.009999999776482582
1536152509.919684,58,0.949999988079071
1536152672.761353,59,0.9900000095367432
1536152835.1587045,60,0.019999999552965164
1536152998.0544763,61,0.9700000286102295
1536153160.796706,62,0.029999999329447746
1536153323.547961,63,1.0
1536153486.491855,64,0.7200000286102295
1536153649.142432,65,0.8899999856948853
1536153812.0454445,66,0.0
1536153974.903457,67,0.009999999776482582
1536154137.6651585,68,0.029999999329447746
1536154300.539777,69,0.9200000166893005
1536154463.245716,70,0.949999988079071
1536154630.077725,71,0.07999999821186066
1536154792.8833213,72,0.9800000190734863
1536154955.6503298,73,0.9300000071525574
1536155118.2850375,74,0.9399999976158142
1536155281.0484345,75,0.9200000166893005
1536155444.0706995,76,0.9200000166893005
1536155606.9058003,77,0.09000000357627869
1536155769.7310922,78,0.0
1536155932.4338133,79,0.05999999865889549
1536156095.2191868,80,0.03999999910593033
1536156258.1791131,81,0.05999999865889549
1536156420.9409988,82,0.0
1536156584.012575,83,0.9300000071525574
1536156746.9427938,84,0.09000000357627869
1536156909.6763787,85,0.9100000262260437
1536157072.377015,86,0.9900000095367432
1536157235.245359,87,0.8799999952316284
1536157397.834081,88,0.9300000071525574
1536157560.5541065,89,0.9200000166893005
1536157727.8503704,90,0.9800000190734863
1536157890.8673646,91,0.07999999821186066
1536158053.6200182,92,0.07000000029802322
1536158216.386571,93,0.0
1536158379.2390316,94,0.9100000262260437
1536158541.8434796,95,0.7900000214576721
1536158704.7401857,96,0.05000000074505806
1536158867.622383,97,0.6200000047683716
1536159030.3600507,98,0.0
1536159193.0120301,99,0.9399999976158142
