Wall time,Step,Value
1536100916.442853,0,0.9599999785423279
1536100999.3904982,1,0.9589999788999558
1536101088.568203,2,0.9577999795675278
1536101193.1894467,3,0.9534499803602696
1536101275.8983576,4,0.9473919810795784
1536101390.2738583,5,0.9429110819467903
1536101491.443197,6,0.934552442817843
1536101629.6753664,7,0.9256364209813196
1536101765.506931,8,0.9188580793700247
1536101903.507294,9,0.9141790418711757
1536102039.3737092,10,0.9104472312452891
1536102177.9516494,11,0.9083199923258681
1536102316.3620512,12,0.9055137289970878
1536102453.335364,13,0.9002855185538561
1536102592.4689386,14,0.8969478130046671
1536102730.1794422,15,0.8949747936658796
1536102869.9105084,16,0.8928268998025426
1536103006.5428622,17,0.8854588369063444
1536103145.9273267,18,0.8801361174721511
1536103283.5484142,19,0.8769233536511005
1536103422.1247804,20,0.8740517816579572
1536103558.7249868,21,0.8725852903123547
1536103696.7313042,22,0.8706715795385024
1536103833.4562898,23,0.870414758016297
1536103971.6077256,24,0.8715025850031477
1536104110.018373,25,0.8720686987502049
1536104247.7719872,26,0.8729065641600795
1536104384.2055998,27,0.8722561695958446
1536104522.160831,28,0.8726067880882792
1536104658.8958619,29,0.8736647210670591
1536104796.3613021,30,0.8743849997122514
1536104933.4665747,31,0.8761245755131021
1536105070.9331627,32,0.8787723861566601
1536105209.1348457,33,0.8819293891071104
1536105346.8248518,34,0.8853672678920064
1536105483.8693538,35,0.8863982768142752
1536105621.3891342,36,0.8883694112731703
1536105757.8779533,37,0.8908823362628784
1536105895.5714176,38,0.8930089819034946
1536106032.6975303,39,0.8955014753394611
1536106170.4521992,40,0.8982653805553017
1536106306.5078816,41,0.9013214901653144
1536106446.6976907,42,0.9036837239047204
1536106583.879656,43,0.9063602961853269
1536106721.5707037,44,0.9093647168661323
1536106858.3969514,45,0.9120046505204489
1536106996.0885034,46,0.9091229502394782
1536107132.8603473,47,0.9020975434856552
1536107270.4231308,48,0.897385988580202
1536107407.010174,49,0.8943957694117178
1536107544.3978884,50,0.8930297341911284
1536107680.2615998,51,0.8925929481059629
1536107817.918667,52,0.8931132220866542
1536107954.870103,53,0.8943035120762498
1536108095.8811853,54,0.8963246118470598
1536108232.7737672,55,0.8988984566383128
1536108370.4908319,56,0.9016942866389468
1536108506.7857575,57,0.9046419663591732
1536108644.5999057,58,0.9073831672451229
1536108780.4576378,59,0.910529708290291
1536108918.2314234,60,0.9139731094539743
1536109053.7885695,61,0.917622533302018
1536109191.816831,62,0.9211023415720155
1536109329.6264625,63,0.9233099629980445
1536109465.7546668,64,0.9228650366039381
1536109604.9706433,65,0.9221759957156215
1536109741.3301263,66,0.9222961127342962
1536109879.8187656,67,0.9231704463920798
1536110020.2990015,68,0.9246469521909637
1536110159.051951,69,0.9252964524138337
1536110295.7562082,70,0.9265695830702201
1536110433.4875405,71,0.9283351230711908
1536110570.3339295,72,0.9304818592412653
1536110708.1031427,73,0.9329158969466128
1536110844.8959424,74,0.9341583086615295
1536110982.6606574,75,0.9358230790639966
1536111119.7796605,76,0.9346133123708806
1536111257.4222307,77,0.9342872682257479
1536111394.1547992,78,0.9346802997859329
1536111531.4483762,79,0.9356518523518235
1536111667.0459776,80,0.9370822914066765
1536111804.7873204,81,0.938570124413143
1536111941.999132,82,0.9403895679042494
1536112079.5704215,83,0.9424594214530031
1536112216.0305734,84,0.9447114086129637
1536112353.587346,85,0.9469884042217694
1536112495.579276,86,0.9493628866226844
1536112633.1093109,87,0.9517925885011987
1536112769.5868542,88,0.9542427211377833
1536112906.8420885,89,0.956684901362039
1536113043.664551,90,0.9590962183300656
1536113181.4814858,91,0.9603584227478155
1536113318.4903302,92,0.959777224217924
1536113455.9974003,93,0.9597086811665326
1536113593.0737147,94,0.958756074530924
1536113730.8151453,95,0.9571969023630881
1536113867.633766,96,0.9563620038835101
1536114005.3798678,97,0.9561221160762169
1536114142.1593423,98,0.9563665857915472
1536114279.7866495,99,0.9570009404030493
