Wall time,Step,Value
1535791412.0464897,0,0.2620987594127655
1535791836.2798507,1,0.26232348799705507
1535792257.2380717,2,0.26426337456703186
1535792679.9997804,3,0.26747434375286105
1535793102.0971923,4,0.27063878752708437
1535793524.1428668,5,0.27258402516245844
1535793946.010528,6,0.2727265545380593
1535794367.5643709,7,0.27153945837226157
1535794789.2902632,8,0.27016634315020704
1535795211.9237087,9,0.2695242180208065
1535795632.9026184,10,0.2686840144944529
1535796055.5225334,11,0.2688253778728502
1535796477.581841,12,0.27159309986426305
1535796899.7307587,13,0.27477193963325464
1535797322.3272188,14,0.2782133141820288
1535797745.0505543,15,0.27992760801919997
1535798167.7089052,16,0.28077652814002774
1535798590.2356398,17,0.2793284083236103
1535799013.8393013,18,0.2772766723701311
1535799436.8791187,19,0.27637955754327287
1535799858.4703093,20,0.27406187220008177
1535800280.6728005,21,0.27109839265454333
1535800703.1910057,22,0.2664641673498017
1535801125.7566032,23,0.2644225522777639
1535801548.7759879,24,0.26244574917998986
1535801971.4112217,25,0.26057155191764236
1535802395.1890566,26,0.25846625223261976
1535802817.5325828,27,0.2555753044050386
1535803239.6958964,28,0.2549280396060029
1535803662.144973,29,0.2554190217250395
1535804083.2310503,30,0.2546370791251056
1535804506.2623718,31,0.2526562861318669
1535804930.368984,32,0.251460711353549
1535805352.2312987,33,0.25169027602614347
1535805774.951344,34,0.25194759781180487
1535806199.0728338,35,0.25205028429350335
1535806621.5144584,36,0.2503990057491543
1535807044.387368,37,0.25086301413550977
1535807466.826144,38,0.2511181768861455
1535807890.9019778,39,0.2517703692236842
1535808313.3825629,40,0.2505478190058706
1535808735.2094827,41,0.25014554845462184
1535809159.6209822,42,0.24922242806200748
1535809581.2883048,43,0.24863081434282228
1535810004.4839299,44,0.24797207841186245
1535810427.6372523,45,0.24679046504016872
1535810849.9479766,46,0.2481722686464904
1535811272.2431953,47,0.24895120015521485
1535811695.5876975,48,0.2514397658489473
1535812116.9188159,49,0.2576831993694145
1535812537.9724982,50,0.26324327254110413
1535812960.3531039,51,0.26583094184856715
1535813382.3673873,52,0.2691826604582943
1535813804.8135993,53,0.2721140487387171
1535814228.8501198,54,0.27637706866459644
1535814651.5840888,55,0.2826523895023198
1535815075.003852,56,0.28811507489343
1535815498.4048572,57,0.2934384530558973
1535815921.3176107,58,0.29649563705362875
1535816344.642296,59,0.29843052889915905
1535816766.7047083,60,0.302214302993992
1535817189.2699878,61,0.3045093519332212
1535817611.741015,62,0.30376609726605946
1535818033.733577,63,0.3024826562595646
1535818456.319075,64,0.2993411152783628
1535818878.3552818,65,0.29853043292827663
1535819300.0313928,66,0.3005524328952028
1535819722.9315207,67,0.30297557083415394
1535820144.7374818,68,0.303914610184877
1535820569.6720147,69,0.3049180291591326
1535820993.2764518,70,0.3078554551831757
1535821414.7974517,71,0.30879460389751207
1535821837.4524574,72,0.31261497349788975
1535822260.1604455,73,0.320109736937549
1535822682.221465,74,0.3270014332550292
1535823104.0492542,75,0.33642969418799745
1535823525.983183,76,0.3449262209276618
1535823948.6758585,77,0.35263978228413717
1535824371.211014,78,0.35755617728553674
1535824794.1311197,79,0.36029612092267543
1535825216.4407384,80,0.36100838160394366
1535825638.3086894,81,0.36445124200411594
1535826060.384724,82,0.36468054467050776
1535826481.4999743,83,0.36315074042318995
1535826904.5651398,84,0.36310467123475476
1535827329.658446,85,0.36283649716423816
1535827752.9279044,86,0.36193706388255015
1535828174.6130705,87,0.36290827972600986
1535828601.3972244,88,0.36529273167554926
1535829023.2734864,89,0.36614887320390044
1535829445.3155293,90,0.371250851771302
1535829868.8370311,91,0.37400372088994177
1535830292.655574,92,0.37574734876926386
1535830715.0072844,93,0.3786898116392814
1535831138.100169,94,0.38586493794131616
1535831559.8996904,95,0.3899222734890316
1535831982.2766528,96,0.39576461239604205
1535832404.8884063,97,0.40373283450006275
1535832827.0149941,98,0.4117008676246799
1535833249.2943904,99,0.41632866749651126
