Wall time,Step,Value
1535791412.046515,0,0.1870858371257782
1535791836.279876,1,0.22437537014484404
1535792257.2380974,2,0.21064965024590493
1535792679.9998066,3,0.20209774757921697
1535793102.097218,4,0.21378113674074414
1535793524.1428936,5,0.21013116848722102
1535793946.010554,6,0.23905175339211526
1535794367.5643961,7,0.2574522800239578
1535794789.2902899,8,0.264930746584474
1535795211.9237509,9,0.2563673764133504
1535795632.9026444,10,0.2719866582450912
1535796055.5225594,11,0.26944246131458693
1535796477.5818663,12,0.25303767611037625
1535796899.7307847,13,0.2600869222532296
1535797322.3272452,14,0.2674704746053145
1535797745.05058,15,0.2762920936029129
1535798167.7089312,16,0.2940480125022804
1535798590.235709,17,0.3018729608124085
1535799013.8393764,18,0.29421217926134957
1535799436.879145,19,0.29503560383132366
1535799858.4703352,20,0.2888549535186106
1535800280.6728265,21,0.3249405654112411
1535800703.1910737,22,0.3438458173131865
1535801125.7566288,23,0.33318316596650377
1535801548.7760146,24,0.3265563755443987
1535801971.4112482,25,0.32895853005748665
1535802395.1890829,26,0.33311818733425447
1535802817.5326087,27,0.3392183574552373
1535803239.695922,28,0.33133097820118396
1535803662.1449988,29,0.3231238663134157
1535804083.2310762,30,0.3218297725859743
1535804506.2623987,31,0.31143726103992414
1535804930.3690097,32,0.3130899238004489
1535805352.2313285,33,0.3080966950131241
1535805774.9513721,34,0.32295465594584793
1535806199.07288,35,0.3335634183232938
1535806621.514485,36,0.32504636150702426
1535807044.3873942,37,0.3272614816019349
1535807466.8261743,38,0.3362608557214808
1535807890.9020033,39,0.32237869846258804
1535808313.3825905,40,0.33115061236114124
1535808735.2095084,41,0.32446788054130216
1535809159.6210089,42,0.31343083204110034
1535809581.2883308,43,0.3126299764628372
1535810004.483956,44,0.32308326237635265
1535810427.637281,45,0.3457424766412656
1535810849.948002,46,0.34582647024911173
1535811272.2432218,47,0.3507528275786775
1535811695.5877237,48,0.3453707251434568
1535812116.9188428,49,0.3523012209074238
1535812537.9725258,50,0.3505564279678349
1535812960.3531296,51,0.3720099759688572
1535813382.3674123,52,0.3638120143941578
1535813804.8136241,53,0.3454851507542911
1535814228.8501477,54,0.33622637981757963
1535814651.5841146,55,0.3344516062252412
1535815075.0038774,56,0.32466353805476633
1535815498.404882,57,0.3230015590633232
1535815921.317645,58,0.3049386699359368
1535816344.6423223,59,0.3033671730185226
1535816766.704734,60,0.3037532228313096
1535817189.2700145,61,0.2895075581743307
1535817611.7410402,62,0.28323471268480904
1535818033.7336016,63,0.26713597077547807
1535818456.3191018,64,0.2671971943833169
1535818878.3553069,65,0.2580139810017708
1535819300.0314178,66,0.2523776925359932
1535819722.9315462,67,0.24763981432510324
1535820144.7375095,68,0.25000119743460036
1535820569.6720405,69,0.24317437593084829
1535820993.2764769,70,0.23225758836217753
1535821414.7974775,71,0.23275033562375336
1535821837.4524856,72,0.2357297890990367
1535822260.1604707,73,0.22161852004612
1535822682.2215037,74,0.2189354212506221
1535823104.0492797,75,0.2127785096845275
1535823525.9832127,76,0.21619400324951818
1535823948.6758847,77,0.2128051931488324
1535824371.211042,78,0.23971343471060474
1535824794.131145,79,0.22973097354278219
1535825216.4407637,80,0.25067643812392876
1535825638.3087194,81,0.26672988377000145
1535826060.3847494,82,0.25652267404185464
1535826481.5,83,0.23525095575559196
1535826904.565224,84,0.22591967666305357
1535827329.6584718,85,0.21699913547179628
1535827752.9279296,86,0.20007427742250142
1535828174.6130965,87,0.19052228817493358
1535828601.3972495,88,0.21006627520159457
1535829023.273515,89,0.2053000015637479
1535829445.3155546,90,0.20261682563613667
1535829868.8370578,91,0.1943118042670859
1535830292.6556244,92,0.20247177483944653
1535830715.0073133,93,0.19063799487628247
1535831138.100198,94,0.18388804188738203
1535831559.899716,95,0.17106209784480872
1535831982.2766836,96,0.16557871183514244
1535832404.8884332,97,0.15265332130276843
1535832827.0150206,98,0.14737842277601676
1535833249.2944195,99,0.14431431260033237
