Wall time,Step,Value
1535791412.0465274,0,0.9599999785423279
1535791836.279888,1,0.8639999806880951
1535792257.23811,2,0.8775999826192856
1535792679.999819,3,0.889839984357357
1535793102.0972304,4,0.8698559856832028
1535793524.142906,5,0.8828703871148825
1535793946.0105662,6,0.7945833484033943
1535794367.564408,7,0.7991250109404505
1535794789.2903023,8,0.7752125100848241
1535795211.9237714,9,0.7936912569305744
1535795632.9026568,10,0.7753221326680284
1535796055.5225716,11,0.7737899184475513
1535796477.581879,12,0.7914109254107032
1535796899.7307968,13,0.7932698331080515
1535797322.3272579,14,0.8109428526582694
1535797745.0505922,15,0.8168485678692795
1535798167.7089436,16,0.7481637106055145
1535798590.2357407,17,0.7723473404986374
1535799013.839413,18,0.7951126064487737
1535799436.879157,19,0.7596013455654778
1535799858.470357,20,0.7716412105320929
1535800280.6728387,21,0.6964770894341802
1535800703.1911163,22,0.7268293804907622
1535801125.7566407,23,0.7401464438721974
1535801548.7760267,24,0.757131802107582
1535801971.4112608,25,0.7474186245194281
1535802395.1890955,26,0.7166767618290667
1535802817.532621,27,0.7030090839772299
1535803239.695934,28,0.7147081748642512
1535803662.1450112,29,0.7202373554704774
1535804083.2310884,30,0.742213619685011
1535804506.2624116,31,0.7679922577165099
1535804930.3690224,32,0.7911930319448589
1535805352.2313433,33,0.7860737297040473
1535805774.951385,34,0.7244663569124565
1535806199.072904,35,0.6650197207443738
1535806621.5144973,36,0.6985177486699364
1535807044.3874066,37,0.660665973087687
1535807466.8261886,38,0.6685993767325926
1535807890.902016,39,0.6987394419203563
1535808313.382604,40,0.7288654977283207
1535808735.2095218,41,0.7459789455713028
1535809159.6210215,42,0.7673810488684053
1535809581.288343,43,0.7276429444584019
1535810004.483968,44,0.7528786519199103
1535810427.6372952,45,0.6775907867279193
1535810849.9480147,46,0.6298317083531505
1535811272.2432342,47,0.6568485351336497
1535811695.5877366,48,0.673163680905029
1535812116.9188557,49,0.6258473131125493
1535812537.9725387,50,0.5992625832318059
1535812960.3531415,51,0.6323363256238811
1535813382.3674242,52,0.6431026940151673
1535813804.8136363,53,0.6747924224678833
1535814228.850161,54,0.7063131811747693
1535814651.5841267,55,0.6966818644878038
1535815075.0038896,56,0.6960136778006049
1535815498.4048936,57,0.6924123126431487
1535815921.3176587,58,0.7211710832861825
1535816344.6423345,59,0.7490539749575642
1535816766.704746,60,0.7051485777002263
1535817189.2700272,61,0.7346337199302037
1535817611.7410524,62,0.7601703488908577
1535818033.7336135,63,0.7771533147170276
1535818456.3191144,64,0.7994379832453249
1535818878.355319,65,0.8164941877818154
1535819300.03143,66,0.8078447709109824
1535819722.9315586,67,0.8250602957272327
1535820144.737523,68,0.8415542671081838
1535820569.6720521,69,0.8573988403973655
1535820993.2764885,70,0.8616589539734432
1535821414.7974901,71,0.8734930604834474
1535821837.452499,72,0.835143755388777
1535822260.1604834,73,0.8486293827109224
1535822682.2215178,74,0.8407664425324815
1535823104.0492926,75,0.8416898006634191
1535823525.983227,76,0.8195208210739144
1535823948.6758971,77,0.8305687396817787
1535824371.2110553,78,0.8475118657136008
1535824794.1311574,79,0.8627606791422407
1535825216.4407756,80,0.7944846119432725
1535825638.3087342,81,0.7320361509277592
1535826060.3847616,82,0.7558325386960062
1535826481.5000124,83,0.7802492848264055
1535826904.5652647,84,0.8002243582511136
1535827329.6584837,85,0.8152019212339093
1535827752.927942,86,0.8326817300641928
1535828174.6131089,87,0.8484135580114478
1535828601.3972614,88,0.835572205071326
1535829023.2735286,89,0.8440149862331235
1535829445.3155668,90,0.8366134857024625
1535829868.8370707,91,0.8529521371322163
1535830292.655645,92,0.857656921034809
1535830715.0073268,93,0.8668912277392352
1535831138.1002119,94,0.8742021047268931
1535831559.8997283,95,0.8857818952078781
1535831982.2766976,96,0.8972037056870903
1535832404.8884459,97,0.9074833351183813
1535832827.0150332,98,0.9157350025602176
1535833249.2944326,99,0.9241615023041958
