Wall time,Step,Value
1535763193.9747453,0,1.0
1535763457.4133413,1,0.9910000026226043
1535763720.9986098,2,0.9349000030755996
1535763984.1057901,3,0.918410000860691
1535764247.7342443,4,0.9165689983904362
1535764511.0879476,5,0.8569120978361369
1535764774.1787949,6,0.789220888767779
1535765037.961865,7,0.7622987979836524
1535765301.510688,8,0.7230689186621243
1535765565.0375395,9,0.6717620261402608
1535765829.185513,10,0.686585822810979
1535766092.3305442,11,0.6589272401722532
1535766355.7830884,12,0.6920345171087022
1535766618.9684467,13,0.7108310649209949
1535766882.2872584,14,0.666747959501779
1535767145.627434,15,0.6910731661742054
1535767408.8331485,16,0.7199658514641335
1535767672.1290388,17,0.7159692670329758
1535767935.3002825,18,0.7313723408065154
1535768198.933448,19,0.7272351064874453
1535768463.3131561,20,0.7385115932160964
1535768726.7040732,21,0.7256604353249982
1535768990.1736085,22,0.7040943908388241
1535769253.9790957,23,0.7006849534238717
1535769517.5872037,24,0.7196164566509731
1535769780.8947477,25,0.7366548095553642
1535770045.799242,26,0.716989330745595
1535770309.2253313,27,0.7222903957636869
1535770572.4345822,28,0.7440613559488995
1535770835.8745604,29,0.7616552220229397
1535771099.500546,30,0.7434896981517156
1535771362.9710755,31,0.7191407283365441
1535771626.2463148,32,0.6932266563373547
1535771890.1814108,33,0.7079039880810148
1535772155.5033417,34,0.6971135916570992
1535772419.1136806,35,0.7214022322529706
1535772682.3598118,36,0.7372620085508365
1535772946.104668,37,0.71753580984152
1535773209.9802094,38,0.6587822283805309
1535773473.5206954,39,0.6739040057808964
1535773737.0889065,40,0.6955136037722952
1535774000.6759984,41,0.7239622453024143
1535774264.4073713,42,0.6675660204145449
1535774527.9681756,43,0.6778094164657418
1535774793.8378372,44,0.6530284755344233
1535775057.3152025,45,0.6157256281001904
1535775321.0750637,46,0.6471530660054271
1535775584.7972317,47,0.6704377589280472
1535775848.3163388,48,0.6543939820815682
1535776111.8748093,49,0.6629545848270857
1535776375.5473158,50,0.6646591270596328
1535776639.0365553,51,0.6761932114926466
1535776902.9306898,52,0.6855738884360333
1535777166.6149256,53,0.695016496731407
1535777429.990224,54,0.7055148482503593
1535777693.5681596,55,0.7219633639021604
1535777957.4714453,56,0.7127670270351072
1535778223.8972168,57,0.7084903260005265
1535778487.3119366,58,0.7336412912547067
1535778750.6960971,59,0.7542771618908174
1535779013.874986,60,0.7428494442712241
1535779277.466754,61,0.7285645022282875
1535779541.0324519,62,0.679708051469017
1535779804.4799435,63,0.6557372460836968
1535780067.7520902,64,0.6741635188527227
1535780331.3575785,65,0.6917471693516363
1535780595.0083892,66,0.6795724517012169
1535780858.3155377,67,0.6726152079616067
1535781121.5750008,68,0.683353684304423
1535781384.9523256,69,0.706018318496585
1535781648.5947776,70,0.7124164847395779
1535781912.0052817,71,0.6941748334045972
1535782174.840199,72,0.6947573488720445
1535782442.1749854,73,0.7112816154153515
1535782705.5852125,74,0.7341534536353977
1535782967.481302,75,0.710738108271858
1535783230.8338041,76,0.6936642995904394
1535783494.2800052,77,0.6852978710619069
1535783757.8375592,78,0.6967680851478091
1535784020.774706,79,0.6780912756793539
1535784283.9872377,80,0.7022821497803486
1535784547.3401365,81,0.6530539341466627
1535784810.6183043,82,0.6067485404935778
1535785073.758474,83,0.6150736862058015
1535785336.9587708,84,0.6105663168699655
1535785600.284459,85,0.6055096854213876
1535785863.6705809,86,0.6269587161639931
1535786127.0109453,87,0.6252628459781052
1535786390.9718196,88,0.6267365599497832
1535786654.2726948,89,0.6500629053853163
1535786917.5540593,90,0.6580566167541333
1535787180.8074415,91,0.6462509572244871
1535787449.092867,92,0.6736258631709685
1535787712.5560994,93,0.6782632797148946
1535787976.0364301,94,0.6664369519818237
1535788239.3783014,95,0.6407932564260135
1535788503.0187845,96,0.6567139319755051
1535788766.8650715,97,0.6130425386587454
1535789030.5702858,98,0.5877382862233822
1535789294.2576568,99,0.5909644580778812
