Wall time,Step,Value
1535964166.0283678,0,0.6000000238418579
1535964266.447951,1,0.6390000224113465
1535964366.543162,2,0.6621000206470489
1535964467.5756695,3,0.645890018582344
1535964568.7560997,4,0.6473010193467139
1535964669.1405911,5,0.668570918842554
1535964770.1742022,6,0.6947138276735544
1535964870.4808962,7,0.6572424441909432
1535964971.1127107,8,0.632518199414221
1535965071.580282,9,0.6502663797112176
1535965172.2150433,10,0.6732397412632587
1535965273.1506171,11,0.7029157699979558
1535965373.709742,12,0.6736241926405323
1535965474.0220096,13,0.6532617732572699
1535965574.5546942,14,0.6429355971236358
1535965676.1258726,15,0.6516420393186209
1535965776.5962903,16,0.6704778327641544
1535965876.9020886,17,0.6524300504414132
1535965977.0710797,18,0.640187042536249
1535966078.30027,19,0.6511683382826241
1535966178.913491,20,0.685051505408036
1535966278.662361,21,0.7035463553440695
1535966412.1401062,22,0.7001917214785927
1535966512.0843205,23,0.6901725517149192
1535966612.2442846,24,0.6981552946360786
1535966713.0709534,25,0.6993397630267035
1535966812.4104414,26,0.6914057872008704
1535966912.6022081,27,0.7072652108649692
1535967013.1102092,28,0.729538690493728
1535967113.5681536,29,0.7445848209675181
1535967213.577581,30,0.7651263376786734
1535967313.3964062,31,0.7306137025995039
1535967413.3577003,32,0.7275523311474605
1535967526.0552342,33,0.7517971008937374
1535967636.6948664,34,0.7766173908043636
1535967753.7041018,35,0.7639556493397415
1535967862.9983728,36,0.7705600827368373
1535967973.6287477,37,0.7935040744631535
1535968084.3382578,38,0.8111536698778611
1535968202.5691602,39,0.780038302890075
1535968309.081023,40,0.7780344716473933
1535968419.5699878,41,0.7932310251979097
1535968532.0860868,42,0.8109079255391417
1535968646.3073318,43,0.8278171348925761
1535968756.653771,44,0.8380354221185743
1535968867.3795702,45,0.8142318822909027
1535968977.9372303,46,0.8168086914392081
1535969092.3707297,47,0.8291278220568686
1535969202.7764928,48,0.825215041996949
1535969313.391331,49,0.8036935392277655
1535969434.665661,50,0.8223241862586633
1535969539.905019,51,0.8240917650101927
1535969650.5008767,52,0.8106825882707549
1535969761.307375,53,0.8196143270594937
1535969879.9373083,54,0.8276528919693585
1535969988.463804,55,0.7998876039645156
1535970099.1651719,56,0.8178988454754127
1535970209.756336,57,0.8071089587821043
1535970324.042771,58,0.8243980648112424
1535970434.7908309,59,0.8409582592837925
1535970545.7578926,60,0.8388624326401575
1535970669.3556535,61,0.8519761922371647
1535970773.361474,62,0.8647785749207968
1535970883.939077,63,0.87530072028974
1535970995.213338,64,0.8727706506449519
1535971111.8954403,65,0.8664935858188753
1535971219.485108,66,0.8438442258064762
1535971329.9825716,67,0.8574598051331772
1535971444.610603,68,0.8337138250966967
1535971558.5842254,69,0.8353424449712128
1535971669.2784994,70,0.8518082004740916
1535971779.987693,71,0.839627382334031
1535971899.5314934,72,0.850664642908535
1535972007.6995988,73,0.8445981807634487
1535972118.4664397,74,0.8311383605413367
1535972229.0571928,75,0.8290245247256216
1535972347.013658,76,0.8421220701072922
1535972453.9953628,77,0.857909863096563
1535972564.8235953,78,0.8691188796479297
1535972675.3289618,79,0.8672069940673225
1535972789.3261406,80,0.8794862956142646
1535972899.8205519,81,0.8455376681986053
1535973010.0880442,82,0.8509838989945591
1535973120.971695,83,0.8648855100487776
1535973235.1410906,84,0.8703969607128299
1535973345.3982306,85,0.8813572665488956
1535973461.5103967,86,0.8312215394171688
1535973580.3242264,87,0.8160993861907077
1535973686.468514,88,0.8244894451874512
1535973797.1739576,89,0.8020405030528919
1535973907.8588362,90,0.8218364527476026
1535974023.2875264,91,0.8356528053270751
1535974132.4575963,92,0.8120875271785534
1535974242.9686234,93,0.8218787770833024
1535974353.6281013,94,0.8236908967523677
1535974468.4501076,95,0.8123218049313639
1535974578.5381002,96,0.8240896251534832
1535974688.678197,97,0.8296806621612977
1535974812.0559366,98,0.8357125945146564
1535974916.2767663,99,0.8511413360168651
