Wall time,Step,Value
1535964166.0284557,0,0.5899999737739563
1535964266.4480414,1,0.5860999740660191
1535964366.543251,2,0.5830799748003483
1535964467.5757596,3,0.583902975909412
1535964568.7561934,4,0.5861305771440268
1535964669.1406813,5,0.5892736286587269
1535964770.1742916,6,0.5933267641944141
1535964870.4809873,7,0.6002765361217999
1535964971.1128004,8,0.6072030862124992
1535965071.5803733,9,0.6128415610668918
1535965172.2151363,10,0.618980309897546
1535965273.1507077,11,0.6202628933514006
1535965373.7098331,12,0.6234991567532482
1535965474.0220993,13,0.6281855383743193
1535965574.5547836,14,0.6347996523659042
1535965676.12597,15,0.6389090880800615
1535965776.5963852,16,0.6436486398416259
1535965876.9021797,17,0.6486511902747095
1535965977.0711699,18,0.6548167443658113
1535966078.3003614,19,0.6608626756405781
1535966178.9135916,20,0.6646512533359428
1535966278.662451,21,0.6689734889504054
1535966412.1402,22,0.6722847646701976
1535966512.0844147,23,0.6768440504995783
1535966612.2443845,24,0.6815686312302787
1535966713.0710466,25,0.687479855166792
1535966812.4105382,26,0.6949931477891232
1535966912.6023064,27,0.7016289833353202
1535967013.1103003,28,0.7065877205566471
1535967113.5682425,29,0.7108384206910902
1535967213.5776734,30,0.7116731034738689
1535967313.3964977,31,0.7151324655885485
1535967413.3577979,32,0.7199832244124464
1535967526.055397,33,0.7218125067203118
1535967636.6949594,34,0.719076100441689
1535967753.7042086,35,0.7187688506138481
1535967862.9984999,36,0.7176322896994747
1535967973.628847,37,0.7131353526048887
1535968084.3383617,38,0.7067614800083832
1535968202.5692508,39,0.7040310282859207
1535968309.081133,40,0.7034790521555505
1535968419.5700881,41,0.7041971608968697
1535968532.086235,42,0.7052368573683694
1535968646.3074434,43,0.705526642698182
1535968756.6538746,44,0.7075061023406646
1535968867.37967,45,0.7120344036276689
1535968977.937323,46,0.7170819838722844
1535969092.3708372,47,0.7213997041270674
1535969202.7766736,48,0.7269830605636967
1535969313.3914366,49,0.7340357488624643
1535969434.665754,50,0.7398080689912088
1535969539.905256,51,0.7456855677486308
1535969650.5009806,52,0.752289486136182
1535969761.3075976,53,0.7590157650256855
1535969879.9374006,54,0.7663738931567171
1535969988.4639356,55,0.7742702377967089
1535970099.165296,56,0.7814235748155536
1535970209.7564368,57,0.7891035423387647
1535970324.0428636,58,0.7962332805614942
1535970434.7909334,59,0.7962460357043694
1535970545.7579944,60,0.796493906941529
1535970669.355746,61,0.7946297433119525
1535970773.361624,62,0.7906734734580854
1535970883.9391818,63,0.7880621603802906
1535970995.2134502,64,0.7874663751596321
1535971111.8955333,65,0.7889091255700373
1535971219.4852095,66,0.7921886621467651
1535971329.9826717,67,0.7946231999617122
1535971444.610699,68,0.7982489433776254
1535971558.5843232,69,0.8015033059438459
1535971669.2785923,70,0.7970243065988087
1535971779.987787,71,0.7951260743494429
1535971899.5315998,72,0.7924372455554878
1535972007.6997044,73,0.7919349215622525
1535972118.4665473,74,0.7931086897929001
1535972229.057285,75,0.7953283553286886
1535972347.0137622,76,0.7977730010024416
1535972453.9954565,77,0.7966754340835245
1535972564.823691,78,0.7972196505145246
1535972675.329056,79,0.7985882691754382
1535972789.3262365,80,0.7989109678851263
1535972899.8206587,81,0.8009832443518572
1535973010.0881495,82,0.8043519561324929
1535973120.971918,83,0.8062370933995852
1535973235.1411817,84,0.8091016836280922
1535973345.3983233,85,0.8122309847338509
1535973461.510557,86,0.8155434086391258
1535973580.3243897,87,0.819871038106742
1535973686.4686189,88,0.8251777075944436
1535973797.1740506,89,0.8311243328989051
1535973907.858932,90,0.8374298562572646
1535974023.287618,91,0.8424630314480702
1535974132.4577239,92,0.8478152733242443
1535974242.9687216,93,0.8526724362722844
1535974353.6282039,94,0.8579800139928414
1535974468.4502048,95,0.8632993515919873
1535974578.5382187,96,0.8683750215075339
1535974688.6782868,97,0.8729025641863117
1535974812.0560825,98,0.8775408484003608
1535974916.2769036,99,0.8788224500820533
